"address","Apart","gu","dong","long","lat","distance","place","lon","lat"
"섬밭로 156","시영2단지(라이프)아파트","노원구","공릉동",127.0680503,37.6301312,525.981429820749,"서울특별시 노원구 공릉동 379-20 샘병원빌딩",127.0720931,37.6266565
"섬밭로 17","삼익아파트","노원구","공릉동",127.0723931,37.61836085,224.878381555599,"서울특별시 노원구 공릉동 680-9 태릉성심종합병원(치과 요양 정신건강)",127.074937,37.6182173
"섬밭로 196","장미(시영6)","노원구","하계동",127.0667845,37.63368912,312.704621021275,"서울특별시 노원구 하계동 280-1 을지병원",127.068781,37.636011
"섬밭로 229","건영","노원구","하계동",127.0650759,37.63642882,329.915641866534,"서울특별시 노원구 하계동 280-1 을지병원",127.068781,37.636011
"섬밭로 229","극동","노원구","하계동",127.0650759,37.63642882,329.915641866534,"서울특별시 노원구 하계동 280-1 을지병원",127.068781,37.636011
"섬밭로 229","벽산","노원구","하계동",127.0650759,37.63642882,329.915641866534,"서울특별시 노원구 하계동 280-1 을지병원",127.068781,37.636011
"섬밭로 232","현대","노원구","하계동",127.0654908,37.63673268,300.96512931256,"서울특별시 노원구 하계동 280-1 을지병원",127.068781,37.636011
"섬밭로 232","우성","노원구","하계동",127.0654908,37.63673268,300.96512931256,"서울특별시 노원구 하계동 280-1 을지병원",127.068781,37.636011
"섬밭로 265","경남","노원구","중계동",127.0637755,37.63944094,583.511152762313,"서울특별시 노원구 하계동 280-1 을지병원",127.068781,37.636011
"섬밭로 265","상아","노원구","중계동",127.0637755,37.63944094,583.511152762313,"서울특별시 노원구 하계동 280-1 을지병원",127.068781,37.636011
"섬밭로 265","롯데(505)","노원구","중계동",127.0637755,37.63944094,583.511152762313,"서울특별시 노원구 하계동 280-1 을지병원",127.068781,37.636011
"섬밭로 285","중계그린1단지","노원구","중계동",127.062913,37.64119594,775.057241823258,"서울특별시 노원구 하계동 280-1 을지병원",127.068781,37.636011
"섬밭로 52","대주파크빌아파트","노원구","공릉동",127.0719372,37.62144478,346.378156915488,"서울특별시 노원구 공릉동 617-4 강북연세병원",127.0751414,37.6196446
"성내로14길 18","선광","강동구","성내동",127.1267169,37.52714156,66.5814410543832,"서울특별시 강동구 성내동 548-5 채원자연통합병원빌딩",127.1271239,37.5276451
"성내로18길 9","한독","강동구","성내동",127.1292307,37.52640784,231.439907194046,"서울특별시 강동구 성내동 548-5 채원자연통합병원빌딩",127.1271239,37.5276451
"성내로6가길 29","동원2","강동구","성내동",127.1238473,37.52768962,147.086089219053,"서울특별시 강동구 성내동 551-3 인애가한방병원",127.1229842,37.5288198
"성내로6길 34","해가든(454-1)","강동구","성내동",127.1221569,37.52841006,86.1083746576732,"서울특별시 강동구 성내동 551-3 인애가한방병원",127.1229842,37.5288198
"성내로6다길 115","새한올림픽","강동구","성내동",127.1276053,37.52512853,283.348770495898,"서울특별시 강동구 성내동 548-5 채원자연통합병원빌딩",127.1271239,37.5276451
"성내로6다길 15","영풍마드레빌","강동구","성내동",127.1225867,37.52726486,176.616514243772,"서울특별시 강동구 성내동 551-3 인애가한방병원",127.1229842,37.5288198
"성내천로 133","송파자연채","송파구","마천동",127.1438054,37.49945751,722.341440218816,"서울특별시 송파구 오금동 126 송파참병원",127.1373967,37.5034894
"성내천로 245","마천금호어울림1차아파트","송파구","마천동",127.1544406,37.49859766,1600.69543298951,"서울특별시 송파구 오금동 126 송파참병원",127.1373967,37.5034894
"성내천로 266","동구햇살","송파구","마천동",127.1538864,37.49680687,1635.29203494798,"서울특별시 송파구 오금동 126 송파참병원",127.1373967,37.5034894
"성내천로 314","금호어울림","송파구","마천동",127.1559263,37.49279105,2023.96696348592,"서울특별시 송파구 오금동 126 송파참병원",127.1373967,37.5034894
"성내천로 36","다성이즈빌클래식","송파구","오금동",127.1361651,37.5048763,100.554250818128,"서울특별시 송파구 오금동 77 인애가한방병원",127.1351226,37.5052396
"성내천로 87","우방","송파구","오금동",127.1393041,37.50116174,309.054670044933,"서울특별시 송파구 오금동 126 송파참병원",127.1373967,37.5034894
"성내천로21길 11","신동아","송파구","마천동",127.1444376,37.50019153,722.093144603512,"서울특별시 송파구 오금동 126 송파참병원",127.1373967,37.5034894
"성내천로21길 12","신동아","송파구","마천동",127.1446798,37.50036125,731.409831410112,"서울특별시 송파구 오금동 126 송파참병원",127.1373967,37.5034894
"성내천로37길 37","송파파크데일1단지","송파구","마천동",127.1592153,37.49898685,1991.01450241822,"서울특별시 송파구 오금동 126 송파참병원",127.1373967,37.5034894
"성내천로47길 38","송파파크데일2단지","송파구","마천동",127.1579162,37.49636263,1978.24531859326,"서울특별시 송파구 오금동 126 송파참병원",127.1373967,37.5034894
"성내천로6길 1","아남","송파구","오금동",127.1360755,37.50365902,118.195080112919,"서울특별시 송파구 오금동 126 송파참병원",127.1373967,37.5034894
"성대로12길 11","성대","동작구","상도동",126.9356464,37.49725293,318.641651753033,"서울특별시 동작구 상도동 250-16 상도성모병원",126.9332258,37.4993755
"성대로6가길 149","상도타워A","동작구","상도동",126.9364582,37.49398965,664.049391014367,"서울특별시 동작구 상도동 250-16 상도성모병원",126.9332258,37.4993755
"성미산로 18","삼우캐슬","마포구","성산동",126.910157,37.55833149,1768.731152234,"서울특별시 서대문구 연희동 192-32 강북성모요양병원",126.9276689,37.5660617
"성미산로11길 8","골든빌(210-10)","마포구","성산동",126.9166179,37.56104519,1123.72531454247,"서울특별시 서대문구 연희동 192-32 강북성모요양병원",126.9276689,37.5660617
"성미산로23길 54","새마을","마포구","연남동",126.9202009,37.56567461,660.366722701209,"서울특별시 서대문구 연희동 192-32 강북성모요양병원",126.9276689,37.5660617
"성미산로27길 6","서암","마포구","연남동",126.9222403,37.56414937,524.1854938497,"서울특별시 서대문구 연희동 192-32 강북성모요양병원",126.9276689,37.5660617
"성북로31길 40","성북","성북구","성북동",126.9892029,37.59479136,1111.66845138551,"서울특별시 성북구 성북동 184-68 성북동물병원",127.0016826,37.593396
"성북로4길 52","한신","성북구","돈암동",127.0070467,37.59109173,538.207040685957,"서울특별시 성북구 성북동 184-68 성북동물병원",127.0016826,37.593396
"성북로4길 52","한진(609-1)","성북구","돈암동",127.0070467,37.59109173,538.207040685957,"서울특별시 성북구 성북동 184-68 성북동물병원",127.0016826,37.593396
"성북로6가길 23","성북좋은","성북구","성북동",127.0056386,37.59043301,480.163532767707,"서울특별시 성북구 성북동 184-68 성북동물병원",127.0016826,37.593396
"성산로 394","연대JK","서대문구","창천동",126.931716,37.56186361,334.851237337301,"서울특별시 서대문구 연희동 194-37 동서한방병원",126.9302449,37.5646364
"성산로4길 75","대원","마포구","성산동",126.9104042,37.56438893,1534.74947696251,"서울특별시 서대문구 연희동 192-32 강북성모요양병원",126.9276689,37.5660617
"성수이로 137","현대I-PARK","성동구","성수동2가",127.0577319,37.54727673,243.517039096184,"서울특별시 성동구 송정동 81-14 학교법인대진교육재단 제인병원",127.057019,37.54939
"성수이로 3","한신한강","성동구","성수동2가",127.0533415,37.53561837,1051.36604171896,"서울특별시 성동구 성수동2가 275-2 서울효사랑병원",127.0630453,37.541095
"성수이로16길 13","우성2차","성동구","성수동2가",127.0581109,37.54093507,435.909168379585,"서울특별시 성동구 성수동2가 275-2 서울효사랑병원",127.0630453,37.541095
"성수이로8길 22","신성미소지움","성동구","성수동2가",127.0574327,37.53882274,556.253877446277,"서울특별시 성동구 성수동2가 275-2 서울효사랑병원",127.0630453,37.541095
"성수일로10길 3","우방2","성동구","성수동2가",127.0515258,37.54824219,501.373101739521,"서울특별시 성동구 송정동 81-14 학교법인대진교육재단 제인병원",127.057019,37.54939
"성수일로4길 26","힐스테이트","성동구","성수동2가",127.0516408,37.54194267,955.3141615078,"서울특별시 성동구 송정동 81-14 학교법인대진교육재단 제인병원",127.057019,37.54939
"성수일로8길 47","롯데캐슬파크","성동구","성수동2가",127.0556898,37.54539767,459.64720104552,"서울특별시 성동구 송정동 81-14 학교법인대진교육재단 제인병원",127.057019,37.54939
"성안로 155","강동역두산위브센티움","강동구","천호동",127.1349218,37.53716974,118.862609171933,"서울특별시 강동구 길동 447-2 강동성심병원",127.135423,37.5361787
"성안로 162","다성이즈텔","강동구","길동",127.1356634,37.53744036,142.041446547436,"서울특별시 강동구 길동 447-2 강동성심병원",127.135423,37.5361787
"성안로 170","에이치비골드빌(103동)","강동구","길동",127.1358969,37.53808965,216.800040894619,"서울특별시 강동구 길동 447-2 강동성심병원",127.135423,37.5361787
"성안로 172","에이치비골드빌(102동)","강동구","길동",127.1359935,37.53828705,240.042342198304,"서울특별시 강동구 길동 447-2 강동성심병원",127.135423,37.5361787
"성안로 176","한빛골드빌1차","강동구","길동",127.1361189,37.53865595,282.525061810243,"서울특별시 강동구 길동 447-2 강동성심병원",127.135423,37.5361787
"성안로25길 15","삼성","강동구","천호동",126.978884,37.611107,2791.60526942141,"서울특별시 성북구 정릉동 508-171 성북참병원",127.0055888,37.5976433
"성안로25길 40","천호네스빌","강동구","천호동",127.1335234,37.53867188,324.260533659966,"서울특별시 강동구 길동 447-2 강동성심병원",127.135423,37.5361787
"성안로25길 6","삼성","강동구","천호동",126.978884,37.611107,2791.60526942141,"서울특별시 성북구 정릉동 508-171 성북참병원",127.0055888,37.5976433
"성암로 133","예원","마포구","중동",126.9030456,37.57382921,1834.70519762161,"서울특별시 은평구 응암동 603-60 인정병원",126.916336,37.586506
"성암로 41","건영월드컵","마포구","중동",126.9118569,37.56932794,1441.7806215716,"서울특별시 서대문구 연희동 192-32 강북성모요양병원",126.9276689,37.5660617
"성암로 91","마포중동현대","마포구","중동",126.9069218,37.57161863,1853.72320346621,"서울특별시 은평구 응암동 603-60 인정병원",126.916336,37.586506
"성암로11길 60","청구","마포구","중동",126.901283,37.57430238,1899.75362050757,"서울특별시 은평구 응암동 603-60 인정병원",126.916336,37.586506
"성암로1길 8","풍림","마포구","성산동",126.9127721,37.56859451,1344.33371381542,"서울특별시 서대문구 연희동 192-32 강북성모요양병원",126.9276689,37.5660617
"성암로5길 12","동원월드타운","마포구","중동",126.9099484,37.56974793,1616.52396168488,"서울특별시 서대문구 연희동 192-32 강북성모요양병원",126.9276689,37.5660617
"성암로7길 22","백명TRENDYAPT","마포구","중동",126.9063712,37.56957715,1919.52621709142,"서울특별시 서대문구 연희동 192-32 강북성모요양병원",126.9276689,37.5660617
"성암로7길 3","현대","마포구","중동",126.9081527,37.57051675,1792.00051607202,"서울특별시 서대문구 연희동 192-32 강북성모요양병원",126.9276689,37.5660617
"성현로 14","하이캐슬","관악구","봉천동",126.945394,37.49236322,1195.96478604597,"서울특별시 관악구 봉천동 884-44 미래드림여성병원",126.9486649,37.4819379
"성현로 80","관악드림(동아)","관악구","봉천동",126.9511648,37.49131311,796.365367144568,"서울특별시 관악구 봉천동 36-83 강남고려병원",126.9566976,37.4856647
"성현로 80","관악드림(삼성)","관악구","봉천동",126.9511648,37.49131311,796.365367144568,"서울특별시 관악구 봉천동 36-83 강남고려병원",126.9566976,37.4856647
"세검정로 106","마체스터","서대문구","홍제동",126.9500261,37.59642064,909.2988340731,"서울특별시 서대문구 홍제동 234-2 대성병원",126.945786,37.5889752
"세검정로 134","유원하나","서대문구","홍제동",126.9522219,37.59527823,902.542838396265,"서울특별시 서대문구 홍제동 234-2 대성병원",126.945786,37.5889752
